Comment,Designator,Footprint,LCSC
"SM10B-SRSS-TB_(LF)(SN)","CN1,CN2","Connector:CONN-SMD_10P-P1.00_SM10B-SRSS-TB-LF-SN","C160409"
"MountingHole","H1,H2,H3,H4","MountingHole:MountingHole_5.3mm_M5_DIN965_Pad",""
"MountingHole","H13,H14,H15,H16","MountingHole:MountingHole_3.5mm_Pad",""
"MountingHole","H5,H6,H7,H8,H9,H10,H11,H12","MountingHole:MountingHole_4mm_Pad",""
"Conn_01x06_Female","J6","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical",""
"Conn_01x10_Female","J7","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical",""
"Conn_01x08_Female","J5,J8","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical",""
"Power","P1","Socket_Arduino_Uno:Socket_Strip_Arduino_1x08","C124381"
"Analog","P2","Socket_Arduino_Uno:Socket_Strip_Arduino_1x06","C190819"
"Digital","P3","Socket_Arduino_Uno:Socket_Strip_Arduino_1x10","C124372"
"Digital","P4","Socket_Arduino_Uno:Socket_Strip_Arduino_1x08","C124381"
"CONN_01X01","P5,P6,P7,P8","Socket_Arduino_Uno:Arduino_1pin",""
"NUD3160LT","Q1,Q2,Q3","Connector:SOT-23-3_L2.9-W1.3-P1.90-LS2.4-BR","C710040"
"PCB-6P6C-90","RJ1,RJ2,RJ3,RJ4,RJ5,RJ6","Connector:RJ11-TH_PCB-6P6C-90","C189750"
"SM03B-SRSS-TB(LF)(SN)(P)","U1,U2,U3","Connector:CONN-SMD_SM03B-SRSS-TB-LF-SN-P","C160403"
